m,n,o,num_images,chi2,source_x,source_y,pos_rms,mag_rms,avg_mag_per,pos_A,mag_A,mag_err_A,mag_per_A,pos_B,mag_B,mag_err_B,mag_per_B,pos_C,mag_C,mag_err_C,mag_per_C,pos_D,mag_D,mag_err_D,mag_per_D,"POW_$z_{s,fid}$",POW_x,POW_y,POW_e,POW_$θ_{e}$,POW_$r_{Ein}$,POW_$\gamma$ (PWI)
1.56364,0.44545,0.0,5,3.120528,0.1039874,0.03791769,0.002372235232855293,83.05526616925022,905.822748984031,0.00044721359549995833,-85.7117,-96.4777,696.1331971019877,0.004701063709417266,22.9968,20.9368,1016.3495145631069,0.00044721359549995833,-74.8887,-85.1647,628.7728688205527,9.99999999999994e-05,142.0456,131.76760000000002,1282.0354154504769,1.0,0.1220365,0.03773025,0.0604456,-1.424211,0.4785603,1.501053
1.56364,0.45455,0.0,5,3.120593,0.1039671,0.03792422,0.002372235232855293,82.42718556588294,899.0052741760219,0.00044721359549995833,-85.1206,-95.8866,690.6427642578487,0.004701063709417266,22.8463,20.7863,1009.0436893203882,0.00044721359549995833,-74.3706,-84.64659999999999,623.7310237446477,9.99999999999994e-05,141.0762,130.7982,1272.6036193812026,1.0,0.1220873,0.03773592,0.06071159,-1.424732,0.4785512,1.50248
1.56364,0.46364,0.0,5,3.121145,0.1038296,0.03791968,0.0023685438564654024,80.01270828220039,872.728276902563,0.0003605551275463592,-82.845,-93.611,669.5058517555266,0.004701063709417266,22.262,20.202,980.6796116504856,0.00044721359549995833,-72.3804,-82.65639999999999,604.3635655897236,9.99999999999994e-05,137.3515,127.07349999999998,1236.364078614516,1.0,0.1222292,0.03772883,0.06175353,-1.423346,0.478553,1.508333
1.56364,0.47273,0.0,4,3.133431,0.1005747,0.03795426,0.002372235232855293,44.04701977313561,480.5719718621379,0.00044721359549995833,-48.9387,-59.704699999999995,354.567155861044,0.004701063709417266,13.5097,11.4497,555.8106796116505,0.00044721359549995833,-42.7232,-52.9992,315.7571039314908,9.99999999999994e-05,81.8286,71.55059999999999,696.1529480443664,1.0,0.1255444,0.03769294,0.08700557,-1.422037,0.4786965,1.631693
1.56364,0.48182,0.0,4,3.386628,0.07229755,0.03826658,0.0024708298201211684,3.329055744126253,33.42875012075942,0.00044721359549995833,-8.3247,-19.0907,22.676017090841537,0.004900000000000002,2.6603,0.6002999999999998,29.140776699029118,0.00044721359549995833,-7.2051,-17.481099999999998,29.884196185286104,9.99999999999994e-05,15.624,5.346,52.01401050788091,1.0,0.1551029,0.03727183,0.3529314,-1.359908,0.481549,2.19582
1.56364,0.49091,0.0,4,3.213507,0.08798098,0.03807872,0.0024212600025606498,9.450456011484315,97.06003379529622,0.00044721359549995833,-15.9728,-26.738799999999998,48.363366152702945,0.004799999999999999,4.8101,2.7501,133.5,0.00044721359549995833,-13.8948,-24.1708,35.21603736862593,9.99999999999994e-05,27.8699,17.591900000000003,171.16073165985603,1.0,0.138514,0.03752579,0.1974424,-1.402318,0.4795391,1.96148
1.56364,0.5,0.0,5,3.12103,0.1038405,0.03791507,0.0023685438564654024,79.99213595119835,872.5245043060738,0.0003605551275463592,-82.8253,-93.5913,669.3228682890581,0.004701063709417266,22.2587,20.198700000000002,980.5194174757282,0.00044721359549995833,-72.364,-82.64,604.2039704165045,9.99999999999994e-05,137.3194,127.0414,1236.0517610430045,1.0,0.1222464,0.03772414,0.06177403,-1.423433,0.4785523,1.508231
1.56364,0.50909,0.0,4,3.16534,0.09451384,0.03801447,0.002421776207662466,19.251154053134062,207.96011896442138,0.00044721359549995833,-25.4697,-36.2357,136.57532974177968,0.0048010415536631195,7.3569,5.296900000000001,257.1310679611651,0.00044721359549995833,-22.199,-32.475,116.02763721292332,9.99999999999994e-05,43.3841,33.1061,322.1064409418174,1.0,0.1317161,0.03761798,0.1377369,-1.414581,0.4790451,1.81345
1.56364,0.51818,0.0,0,345.8732,0.09172725,0.0365966,,,,,,,,,,,,,,,,,,,,1.0,0.0917273,0.03659648,1.539971e-06,-42.25995,0.480923,1.501645
1.56364,0.52727,0.0,4,3.132113,0.1008644,0.03795007,0.002372235232855293,46.270952364685556,504.8735049207303,0.00044721359549995833,-51.0367,-61.8027,374.05443061489876,0.004701063709417266,14.054,11.994,582.2330097087378,0.00044721359549995833,-44.5579,-54.8339,333.6113273647333,9.99999999999994e-05,85.2658,74.9878,729.5952519945514,1.0,0.1252241,0.03769577,0.08459446,-1.42121,0.4786936,1.621107
1.56364,0.53636,0.0,5,3.120651,0.1039447,0.03791284,0.002372235232855293,81.96341962756922,893.9669911289013,0.00044721359549995833,-84.6828,-95.4488,686.5762585918632,0.004701063709417266,22.7348,20.6748,1003.6310679611651,0.00044721359549995833,-73.9891,-84.26509999999999,620.0184896847022,9.99999999999994e-05,140.3607,130.08270000000002,1265.642148277875,1.0,0.1221195,0.03772429,0.06091374,-1.423609,0.4785502,1.503514
1.56364,0.54545,0.0,0,349.0885,0.09202278,0.0367105,,,,,,,,,,,,,,,,,,,,1.0,0.09203463,0.03670846,6.935617e-05,-18.04171,0.4807631,2.196742
1.56364,0.55455,0.0,3,349.1283,0.09183187,0.03663929,0.5779256894272826,14209.731869069776,255770.57691457964,0.22708934365134795,-14796.9692,-14807.7352,137341.66078394945,0.6329253431487792,12320.4033,12318.3433,597977.8300970874,0.7795369458851837,-14796.9692,-14807.2452,143895.41845075905,0.5255002378686426,-14796.9692,-14807.2472,143867.39832652264,1.0,0.09183097,0.03663929,4.343306e-06,-90.14069,0.4809224,2.196293
1.56364,0.56364,0.0,0,349.1582,0.09164194,0.03664166,,,,,,,,,,,,,,,,,,,,1.0,0.09164195,0.03664158,1.648644e-06,-45.56299,0.4811214,2.197857
1.56364,0.57273,0.0,5,3.120667,0.1039485,0.03792119,0.002372235232855293,82.21199645723853,896.6581171368755,0.00044721359549995833,-84.9174,-95.6834,688.7553408879807,0.004701063709417266,22.7938,20.733800000000002,1006.495145631068,0.00044721359549995833,-74.1933,-84.46929999999999,622.0056442195407,9.99999999999994e-05,140.7445,130.4665,1269.3763378089122,1.0,0.1220948,0.0377327,0.06080607,-1.424374,0.4785618,1.502967
1.56364,0.58182,0.0,5,3.120913,0.1038882,0.03791883,0.002372235232855293,80.79516874804457,881.2648818904303,0.00044721359549995833,-83.5822,-94.3482,676.3533345718,0.004701063709417266,22.4531,20.3931,989.9563106796115,0.00044721359549995833,-73.0259,-83.30189999999999,610.6451926819774,9.99999999999994e-05,138.5582,128.2802,1248.1046896283324,1.0,0.1221995,0.03772858,0.06142164,-1.424482,0.4785488,1.506261
1.56364,0.59091,0.0,4,3.161524,0.09511597,0.03800311,0.0024212600025606498,20.690267680179975,223.94276582098615,0.00044721359549995833,-26.841,-37.607,149.3126509381386,0.004799999999999999,7.7211,5.661099999999999,274.81067961165047,0.00044721359549995833,-23.3983,-33.6743,127.69852082522381,9.99999999999994e-05,45.6291,35.3511,343.9492119089317,1.0,0.1311135,0.03762071,0.1325336,-1.414805,0.4790121,1.797526
1.56364,0.6,0.0,4,3.154143,0.09637277,0.03799208,0.002421776207662466,24.221150292616162,262.99753792969113,0.00044721359549995833,-30.1967,-40.9627,180.4820731933866,0.0048010415536631195,8.6075,6.547499999999999,317.8398058252427,0.00044721359549995833,-26.3326,-36.608599999999996,156.2534059945504,9.99999999999994e-05,51.1243,40.8463,397.4148667055847,1.0,0.1298128,0.03763829,0.1216631,-1.416596,0.4789295,1.76306
1.56364,0.60909,0.0,4,3.247827,0.08420391,0.03811354,0.0024212600025606498,6.612951372118202,62.7130755416818,0.00044721359549995833,-13.0431,-23.8091,21.15084525357608,0.004799999999999999,4.0067,1.9467000000000003,94.50000000000001,0.00044721359549995833,-11.3331,-21.609099999999998,10.287076683534451,9.99999999999994e-05,23.1167,12.838700000000001,124.91438022961667,1.0,0.1424453,0.03746471,0.2335277,-1.393057,0.4799105,2.030361
1.56364,0.61818,0.0,5,3.121888,0.1035835,0.03792115,0.002372235232855293,75.89752749179317,827.9388965723972,0.00044721359549995833,-78.9663,-89.73230000000001,633.4785435630689,0.004701063709417266,21.266,19.206,932.3300970873786,0.00044721359549995833,-68.9883,-79.26429999999999,571.3536395484624,9.99999999999994e-05,131.0027,120.7247,1174.5933060906789,1.0,0.1224936,0.03772457,0.06366073,-1.424212,0.4785606,1.518694
1.56364,0.62727,0.0,5,3.122998,0.1032391,0.03792369,0.0023685438564654024,70.84931154354994,772.9647352308245,0.0003605551275463592,-74.2085,-84.9745,589.2857142857143,0.004701063709417266,20.042,17.982000000000003,872.9126213592234,0.00044721359549995833,-64.8262,-75.1022,530.8505254963021,9.99999999999994e-05,123.2137,112.9357,1098.8100797820587,1.0,0.1228355,0.03772008,0.06623691,-1.423289,0.4785827,1.532383
1.56364,0.63636,0.0,5,3.121776,0.1036048,0.03791792,0.0023685438564654024,76.31700351478038,832.4995456125537,0.0003605551275463592,-79.3615,-90.12750000000001,637.1493590934423,0.004701063709417266,21.3671,19.307100000000002,937.23786407767,0.00044721359549995833,-69.3342,-79.61019999999999,574.7197353055664,9.99999999999994e-05,131.65,121.372,1180.8912239735357,1.0,0.1224602,0.03772205,0.06345623,-1.423767,0.4785605,1.517647
1.56364,0.64545,0.0,5,3.120459,0.1040194,0.03791278,0.002372235232855293,83.06194441766037,905.9364594920697,0.00044721359549995833,-85.7183,-96.4843,696.194501207505,0.004701063709417266,23.0018,20.9418,1016.5922330097087,0.00044721359549995833,-74.895,-85.17099999999999,628.8341767224601,9.99999999999994e-05,142.0548,131.7768,1282.1249270286048,1.0,0.1220694,0.03772551,0.06045096,-1.423837,0.4785422,1.500878
1.56364,0.65455,0.0,4,3.161013,0.09519902,0.03800277,0.0024212600025606498,20.92210217849774,226.509929000537,0.00044721359549995833,-27.0617,-37.8277,151.36262307263604,0.004799999999999999,7.7793,5.7193000000000005,277.63592233009706,0.00044721359549995833,-23.5912,-33.8672,129.5757103931491,9.99999999999994e-05,45.9905,35.7125,347.4654602062658,1.0,0.1310124,0.03762272,0.1317427,-1.414485,0.4790105,1.795107
1.56364,0.66364,0.0,4,3.165362,0.09450935,0.03801706,0.0024212600025606498,19.225668963588756,207.68223627051862,0.00044721359549995833,-25.4455,-36.2115,136.35054802154932,0.004799999999999999,7.3509,5.290900000000001,256.83980582524276,0.00044721359549995833,-22.1777,-32.4537,115.82035811599847,9.99999999999994e-05,43.3442,33.0662,321.7182331192839,1.0,0.131738,0.03762054,0.137842,-1.414313,0.4790431,1.813581
1.56364,0.67273,0.0,4,3.158515,0.0956373,0.03800525,0.002421776207662466,22.024413953894438,238.7245285650509,0.00044721359549995833,-28.1106,-38.8766,161.10533159947983,0.0048010415536631195,8.0572,5.997199999999999,291.12621359223294,0.00044721359549995833,-24.5081,-34.784099999999995,138.4984429739198,9.99999999999994e-05,47.7072,37.4292,364.16812609457094,1.0,0.130601,0.03763441,0.1281267,-1.415766,0.4789693,1.783918
1.56364,0.68182,0.0,1,349.1092,0.09194404,0.03666,0.7134244634157144,35869.53218409676,693178.2856730275,0.5081804797510427,-35877.877,-35888.643000000004,333151.6905071521,0.6083203514596565,-35877.877,-35879.937,1741544.5145631067,0.9141619987726465,-35877.877,-35888.153,349042.43869209813,0.756243776833899,-35877.877,-35888.155,348974.49892975285,1.0,0.09194271,0.03665996,6.461218e-06,-86.32731,0.4808428,2.191047
1.56364,0.69091,0.0,4,3.313485,0.07808019,0.038183,0.0024708298201211684,4.143884733254534,38.420228086110406,0.00044721359549995833,-10.0449,-20.8109,6.6979379528144145,0.004900000000000002,3.1644,1.1044,53.61165048543689,0.00044721359549995833,-8.7106,-18.9866,15.23355391202803,9.99999999999994e-05,18.309,8.031,78.13776999416228,1.0,0.1489269,0.0373653,0.294227,-1.3766,0.4806499,2.123838
1.56364,0.7,0.0,4,3.251944,0.0838001,0.03812104,0.0024212600025606498,6.36888599265994,59.60509336284849,0.00044721359549995833,-12.7781,-23.5441,18.68939253204533,0.004799999999999999,3.9337,1.8737,90.95631067961165,0.00044721359549995833,-11.1012,-21.377200000000002,8.03036200856365,9.99999999999994e-05,22.6881,12.410099999999998,120.74430823117335,1.0,0.1429101,0.03746107,0.2376371,-1.392209,0.4799448,2.037318
1.56364,0.70909,0.0,4,3.267642,0.08225322,0.03813859,0.0024212600025606498,5.584253262970797,49.25989829778253,0.00044721359549995833,-11.8975,-22.6635,10.50993869589449,0.004799999999999999,3.6886,1.6286,79.05825242718446,0.00044721359549995833,-10.331,-20.607,0.5352277150642246,9.99999999999994e-05,21.2689,10.990899999999998,106.93617435298694,1.0,0.1445325,0.03743741,0.252746,-1.388224,0.4801241,2.062343
1.56364,0.71818,0.0,1,345.9722,0.09198014,0.03651588,0.611890680595807,645301.0560102331,12469394.64858158,0.13949426511509355,645309.401,645298.635,5993856.9106446225,0.8680423146367923,645309.401,645307.3409999999,31325599.077669896,0.7245001380262118,645309.401,645299.125,6279672.294667185,0.4469723257652536,645309.401,645299.1229999999,6278450.311344618,1.0,0.09197708,0.03651632,1.157458e-05,-106.2556,0.4806648,1.50946
1.56364,0.72727,0.0,4,3.355411,0.07467623,0.03823106,0.0024708298201211684,3.534280352490447,35.21567482639329,0.00044721359549995833,-8.9379,-19.7039,16.980308378227747,0.004900000000000002,2.8429,0.7829000000000002,38.004854368932044,0.00044721359549995833,-7.7419,-18.0179,24.66037368625924,9.99999999999994e-05,16.5699,6.2919,61.21716287215412,1.0,0.1525661,0.03731091,0.328767,-1.367067,0.4811456,2.168077
1.56364,0.73636,0.0,4,3.263154,0.08269602,0.03813757,0.0024212600025606498,5.78762334620179,52.00039741939972,0.00044721359549995833,-12.1307,-22.8967,12.67601709084153,0.004799999999999999,3.7537,1.6936999999999998,82.21844660194174,0.00044721359549995833,-10.535,-20.811,2.5204359673024554,9.99999999999994e-05,21.6441,11.366100000000001,110.58669001751313,1.0,0.1440837,0.03744689,0.2485101,-1.390431,0.4800651,2.055606
1.56364,0.74545,0.0,4,3.299507,0.07930968,0.03817362,0.0024708298201211684,4.472983108620018,39.782313633868114,0.00044721359549995833,-10.5171,-21.283099999999997,2.3119078580717147,0.004900000000000002,3.2995,1.2395,60.16990291262137,0.00044721359549995833,-9.1237,-19.3997,11.213507201245625,9.99999999999994e-05,19.0589,8.7809,85.43393656353376,1.0,0.1476572,0.03738965,0.2820662,-1.381032,0.4804761,2.106846
1.56364,0.75455,0.0,4,3.291188,0.08004909,0.03815816,0.0024708298201211684,4.713691231667598,41.02849543110702,0.00044721359549995833,-10.8373,-21.6033,0.6622701096043173,0.004900000000000002,3.3899,1.3298999999999999,64.55825242718446,0.00044721359549995833,-9.4039,-19.6799,8.486765278318408,9.99999999999994e-05,19.57,9.292,90.40669390932088,1.0,0.1468376,0.03739647,0.274538,-1.382143,0.4803823,2.096144
1.56364,0.76364,0.0,4,3.30544,0.07878691,0.03817458,0.0024708298201211684,4.324527042637147,39.18778379093675,0.00044721359549995833,-10.31,-21.076,4.23555638120007,0.004900000000000002,3.2406,1.1806,57.310679611650485,0.00044721359549995833,-8.9425,-19.2185,12.976839237057211,9.99999999999994e-05,18.7294,8.451399999999998,82.22805993383925,1.0,0.148203,0.03737682,0.2872316,-1.378758,0.4805512,2.114037
1.56364,0.77273,0.0,4,3.319402,0.07758196,0.0381898,0.0024708298201211684,4.027175356872357,37.89991458307638,0.00044721359549995833,-9.8641,-20.6301,8.377298903956897,0.004900000000000002,3.1126,1.0526,51.09708737864077,0.00044721359549995833,-8.5524,-18.828400000000002,16.77306344881276,9.99999999999994e-05,18.0227,7.7447,75.35220860089511,1.0,0.1494601,0.03735775,0.2992241,-1.375127,0.4807222,2.130428
1.56364,0.78182,0.0,4,3.37744,0.07298471,0.03824689,0.0024708298201211684,3.3720513656378364,33.908913849102504,0.00044721359549995833,-8.4871,-19.2531,21.167564555080812,0.004900000000000002,2.7098,0.6497999999999999,31.543689320388346,0.00044721359549995833,-7.3474,-17.6234,28.499416115219923,9.99999999999994e-05,15.8718,5.5938,54.424985405720946,1.0,0.1544053,0.0372748,0.3460014,-1.36127,0.4814373,2.1877
1.56364,0.79091,0.0,4,3.390791,0.07197975,0.03825743,0.0024708298201211684,3.312421813416884,33.21529423072303,0.00044721359549995833,-8.2518,-19.0178,23.353148801783398,0.004900000000000002,2.6382,0.5781999999999998,28.067961165048533,0.00044721359549995833,-7.1414,-17.4174,30.50408719346049,9.99999999999994e-05,15.5132,5.235199999999999,50.935979762599715,1.0,0.1554323,0.03725484,0.3561385,-1.357273,0.4816075,2.199419
1.56364,0.8,0.0,4,3.354765,0.07471915,0.03822995,0.0024708298201211684,3.5393169559958877,35.25193404456486,0.00044721359549995833,-8.95,-19.716,16.86791751811258,0.004900000000000002,2.8466,0.7866,38.18446601941747,0.00044721359549995833,-7.7525,-18.0285,24.557220708446863,9.99999999999994e-05,16.5885,6.310499999999999,61.39813193228254,1.0,0.152525,0.03731101,0.3283173,-1.367292,0.4811452,2.167422
1.56364,0.80909,0.0,4,3.333063,0.0764392,0.03820668,0.0024708298201211684,3.8006334297719366,36.78927943511535,0.00044721359549995833,-9.4812,-20.2472,11.933865874047935,0.004900000000000002,3.0015,0.9415,45.70388349514563,0.00044721359549995833,-8.2173,-18.493299999999998,20.034059945504087,9.99999999999994e-05,17.4197,7.141699999999998,69.48530842576375,1.0,0.1506383,0.03734072,0.3106209,-1.372208,0.4808927,2.145565
1.56364,0.81818,0.0,4,3.390253,0.07201544,0.03826414,0.0024708298201211684,3.314464900251622,33.24204825882772,0.00044721359549995833,-8.2613,-19.0273,23.26490804384172,0.004900000000000002,2.641,0.581,28.203883495145625,0.00044721359549995833,-7.1496,-17.4256,30.424289606850905,9.99999999999994e-05,15.5275,5.249499999999999,51.075111889472645,1.0,0.1553866,0.03726164,0.3557271,-1.358242,0.4816058,2.198958
1.56364,0.82727,0.0,4,3.318587,0.07764512,0.03819707,0.0024708298201211684,4.0405121491588165,37.95922888230034,0.00044721359549995833,-9.8851,-20.6511,8.182240386401638,0.004900000000000002,3.1185,1.0585,51.383495145631066,0.00044721359549995833,-8.5708,-18.8468,16.594005449591275,9.99999999999994e-05,18.0561,7.7781,75.67717454757735,1.0,0.1493966,0.0373651,0.2986368,-1.376632,0.4807082,2.129753
1.56364,0.83636,0.0,0,349.1342,0.09198279,0.03661533,,,,,,,,,,,,,,,,,,,,1.0,0.09198198,0.03661536,3.974516e-06,-94.63234,0.4808038,2.195692
1.56364,0.84545,0.0,0,345.8494,0.09181236,0.03672322,,,,,,,,,,,,,,,,,,,,1.0,0.09181225,0.0367232,5.038881e-07,-69.41855,0.4808676,1.500326
1.56364,0.85455,0.0,0,345.7977,0.09231909,0.03672114,,,,,,,,,,,,,,,,,,,,1.0,0.09231907,0.03672113,1.334014e-07,-59.57473,0.4804405,1.503207
1.56364,0.86364,0.0,2,349.1227,0.09167571,0.03664787,0.5623257285595245,174301.77224705784,1629123.9004254162,0.2312618645605021,201086.5133,201075.7473,1867692.246888352,0.565425945637446,15156.9098,15154.8498,735672.3203883495,0.7820571398561617,201086.5133,201076.23729999998,1956755.9098871155,0.5291870935689947,201086.5133,201076.2353,1956375.1245378477,1.0,0.09167555,0.03664787,6.977922e-07,-89.11021,0.4810454,2.193541
1.56364,0.87273,0.0,4,3.373465,0.07327181,0.03823975,0.0024708298201211684,3.3949356050593953,34.12276348577263,0.00044721359549995833,-8.5613,-19.3273,20.47835779305221,0.004900000000000002,2.7316,0.6715999999999998,32.6019417475728,0.00044721359549995833,-7.4124,-17.6884,27.866874270144027,9.99999999999994e-05,15.9868,5.7088,55.54388013232147,1.0,0.1540747,0.03727718,0.3430406,-1.361854,0.48138,2.184595
1.56364,0.88182,0.0,0,349.0858,0.09196287,0.03668138,,,,,,,,,,,,,,,,,,,,1.0,0.09196249,0.03668139,1.826229e-06,-92.1353,0.4808114,2.187174
1.56364,0.89091,0.0,1,349.1304,0.09190649,0.03671551,0.6469400706402411,352450852.8705,6810506799.487502,0.2738661169257709,-352450861.2155,-352450871.98149997,3273740019.0367827,0.7924552731858121,-352450861.2155,-352450863.2755,17109265007.548544,0.8065486036191496,-352450861.2155,-352450871.4915,3429844793.1052938,0.5662306597138661,-352450861.2155,-352450871.4935,3429177378.259389,1.0,0.09190628,0.03671552,9.766164e-07,-88.89842,0.4808707,2.197034
1.56364,0.9,0.0,0,21600.26,-0.2071327,0.03923389,,,,,,,,,,,,,,,,,,,,1.0,-0.2071798,0.03923806,6.330062e-06,27.79655,0.7485157,2.199932
1.57071,0.0,0.0,1,345.8467,0.09190023,0.03670626,0.6303994804883646,18390900.87230036,355372599.843361,0.21240680309255636,18390909.2173,18390898.451300003,170823875.63904887,0.8294182177888306,18390909.2173,18390907.157300003,892762483.3640778,0.7706460990623387,18390909.2173,18390898.9413,178969433.0605294,0.5125108584215557,18390909.2173,18390898.9393,178934607.30978787,1.0,0.09190018,0.03670626,2.009988e-07,-103.139,0.480825,1.501166
